"code_bss";"urn_bss";"date_mesure";"timestamp_mesure";"niveau_nappe_eau";"mode_obtention";"statut";"qualification"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-16";"1481846400000";"18.67";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-17";"1481932800000";"18.88";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-18";"1482019200000";"19.08";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-19";"1482105600000";"18.71";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-20";"1482192000000";"18.52";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-21";"1482278400000";"18.39";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-22";"1482364800000";"18.48";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-23";"1482451200000";"18.43";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-24";"1482537600000";"18.41";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-25";"1482624000000";"18.37";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-26";"1482710400000";"18.24";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-27";"1482796800000";"18.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-28";"1482883200000";"18.47";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-29";"1482969600000";"18.23";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-30";"1483056000000";"18.48";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2016-12-31";"1483142400000";"18.46";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-01";"1483228800000";"18.24";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-02";"1483315200000";"18.39";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-03";"1483401600000";"18.37";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-04";"1483488000000";"18.09";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-05";"1483574400000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-06";"1483660800000";"18.12";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-07";"1483747200000";"18.42";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-08";"1483833600000";"18.18";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-09";"1483920000000";"18.17";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-10";"1484006400000";"17.77";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-11";"1484092800000";"17.97";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-12";"1484179200000";"17.65";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-13";"1484265600000";"17.82";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-14";"1484352000000";"18.01";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-15";"1484438400000";"18.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-16";"1484524800000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-17";"1484611200000";"18.0";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-18";"1484697600000";"18.05";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-19";"1484784000000";"17.9";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-20";"1484870400000";"18.1";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-21";"1484956800000";"18.2";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-22";"1485043200000";"18.34";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-23";"1485129600000";"18.15";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-24";"1485216000000";"18.17";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-25";"1485302400000";"18.17";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-26";"1485388800000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-27";"1485475200000";"18.15";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-28";"1485561600000";"18.11";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-29";"1485648000000";"18.19";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-30";"1485734400000";"18.23";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-01-31";"1485820800000";"17.97";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-01";"1485907200000";"17.92";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-02";"1485993600000";"16.25";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-03";"1486080000000";"17.89";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-04";"1486166400000";"17.51";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-05";"1486252800000";"18.61";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-06";"1486339200000";"19.02";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-07";"1486425600000";"19.26";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-08";"1486512000000";"19.65";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-09";"1486598400000";"20.19";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-10";"1486684800000";"20.07";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-11";"1486771200000";"20.5";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-12";"1486857600000";"20.25";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-13";"1486944000000";"20.24";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-14";"1487030400000";"20.12";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-15";"1487116800000";"20.22";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-16";"1487203200000";"20.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-17";"1487289600000";"20.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-18";"1487376000000";"20.37";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-19";"1487462400000";"20.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-20";"1487548800000";"20.34";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-21";"1487635200000";"20.01";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-22";"1487721600000";"20.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-23";"1487808000000";"20.0";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-24";"1487894400000";"19.79";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-25";"1487980800000";"19.87";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-26";"1488067200000";"20.06";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-27";"1488153600000";"19.6";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-02-28";"1488240000000";"19.45";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-01";"1488326400000";"19.67";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-02";"1488412800000";"19.8";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-03";"1488499200000";"19.84";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-04";"1488585600000";"20.0";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-05";"1488672000000";"20.12";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-06";"1488758400000";"20.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-07";"1488844800000";"21.15";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-08";"1488931200000";"21.4";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-09";"1489017600000";"21.54";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-10";"1489104000000";"21.68";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-11";"1489190400000";"21.55";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-12";"1489276800000";"21.88";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-13";"1489363200000";"21.82";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-14";"1489449600000";"21.99";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-15";"1489536000000";"21.77";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-16";"1489622400000";"21.46";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-17";"1489708800000";"21.21";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-18";"1489795200000";"21.19";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-19";"1489881600000";"20.93";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-20";"1489968000000";"20.85";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-21";"1490054400000";"21.02";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-22";"1490140800000";"20.81";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-23";"1490227200000";"20.42";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-24";"1490313600000";"20.57";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-25";"1490400000000";"20.67";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-26";"1490486400000";"20.51";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-27";"1490572800000";"20.52";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-28";"1490659200000";"20.69";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-29";"1490745600000";"20.85";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-30";"1490832000000";"20.63";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-03-31";"1490918400000";"20.65";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-01";"1491004800000";"20.36";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-02";"1491091200000";"20.58";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-03";"1491177600000";"20.77";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-04";"1491264000000";"20.44";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-05";"1491350400000";"20.63";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-06";"1491436800000";"20.51";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-07";"1491523200000";"20.64";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-08";"1491609600000";"20.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-09";"1491696000000";"20.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-10";"1491782400000";"20.43";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-11";"1491868800000";"20.45";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-12";"1491955200000";"20.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-13";"1492041600000";"20.39";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-14";"1492128000000";"20.2";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-15";"1492214400000";"20.05";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-16";"1492300800000";"19.94";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-17";"1492387200000";"20.04";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-18";"1492473600000";"19.94";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-19";"1492560000000";"20.09";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-20";"1492646400000";"19.81";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-21";"1492732800000";"19.82";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-22";"1492819200000";"19.67";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-23";"1492905600000";"19.71";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-24";"1492992000000";"19.54";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-25";"1493078400000";"19.43";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-26";"1493164800000";"19.44";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-27";"1493251200000";"19.32";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-28";"1493337600000";"19.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-29";"1493424000000";"19.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-04-30";"1493510400000";"19.19";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-01";"1493596800000";"19.3";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-02";"1493683200000";"19.36";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-03";"1493769600000";"19.14";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-04";"1493856000000";"19.28";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-05";"1493942400000";"19.22";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-06";"1494028800000";"19.26";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-07";"1494115200000";"19.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-08";"1494201600000";"19.51";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-09";"1494288000000";"19.37";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-10";"1494374400000";"19.25";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-11";"1494460800000";"19.19";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2017-05-12";"1494547200000";"19.24";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
